,network,iter,epoch,type,loss,accuracy
4868,V,9,19,validation,0.06868952574829261,0.9740740656852722
4869,V,9,20,validation,0.06631302128166512,0.9759259157710605
4870,V,9,21,validation,0.07932445224098585,0.9648148152563307
4871,V,9,22,validation,0.059207261005347525,0.9851851882757964
4872,V,9,23,validation,0.052879456965321744,0.988888888447373
4873,V,9,24,validation,0.05014812150383713,0.988888888447373
4874,V,9,25,validation,0.07496326558153939,0.9675925903850131
4875,V,9,26,validation,0.06415152470408766,0.977777776894746
4876,V,9,27,validation,0.06435259785158215,0.9759259157710605
4877,V,9,28,validation,0.07964663797368605,0.9648148152563307
4878,V,9,29,validation,0.06948037992266042,0.9731481406423781
4879,V,9,30,validation,0.053800736372876495,0.988888888447373
4880,V,9,31,validation,0.07113996794861224,0.972222215599484
4881,V,9,32,validation,0.057691167289805084,0.9870370383615847
4882,V,9,33,validation,0.06838998729708018,0.9740740656852722
4883,V,9,34,validation,0.06410054640016621,0.977777776894746
4884,V,9,35,validation,0.08212565302986789,0.9648148152563307
4885,V,9,36,validation,0.08236543641046241,0.9648148152563307
4886,V,9,37,validation,0.11081884725502243,0.9648148152563307
4887,V,9,38,validation,0.06700532992059986,0.9759259157710605
4888,V,9,39,validation,0.06879773775667504,0.9731481406423781
4889,V,9,40,validation,0.09832847608184372,0.9648148152563307
4890,V,9,41,validation,0.05074385710974672,0.988888888447373
4891,V,9,42,validation,0.058694355853798764,0.9870370383615847
4892,V,9,43,validation,0.05479564081394562,0.988888888447373
4893,V,9,44,validation,0.06683989189979103,0.9759259157710605
4894,V,9,45,validation,0.07311842694050735,0.9675925903850131
4895,V,9,46,validation,0.09037627476370996,0.9648148152563307
4896,V,9,47,validation,0.0633216191738568,0.9787037019376401
4897,V,9,48,validation,0.06611944190054028,0.9759259157710605
4898,V,9,49,validation,0.06392783581934593,0.9768518518518519
4899,V,9,50,validation,0.05628008506674734,0.9879629634044789
4900,V,10,1,train,0.093379715050105,0.9761513199559168
4901,V,10,2,train,0.09293662156529822,0.9769736972000254
4902,V,10,3,train,0.09252358475503952,0.9781044514751748
4903,V,10,4,train,0.09500181436612222,0.9756373474374413
4904,V,10,5,train,0.09211594577707154,0.9782072498806214
4905,V,10,6,train,0.0916458880743257,0.976768096908927
4906,V,10,7,train,0.09293811832321808,0.9760485288049829
4907,V,10,8,train,0.09226737692216902,0.976562510930786
4908,V,10,9,train,0.09221686098393739,0.9763569166687759
4909,V,10,10,train,0.09200923713414293,0.9766653032091103
4910,V,10,11,train,0.091984458405549,0.9768708975691545
4911,V,10,12,train,0.09238048874172627,0.9762541207141782
4912,V,10,13,train,0.0940667956785642,0.9757401407451222
4913,V,10,14,train,0.09180186799800906,0.9778988570170967
4914,V,10,15,train,0.09375355203366398,0.976459709143168
4915,V,10,16,train,0.09096475742990151,0.9785156341661748
4916,V,10,17,train,0.10024605679485064,0.971833893441056
4917,V,10,18,train,0.09147359845902477,0.9766653095323005
4918,V,10,19,train,0.09020105909286558,0.977590473221713
4919,V,10,20,train,0.09065634794655796,0.9768708966378319
4920,V,10,21,train,0.09194290229597275,0.9770764921252665
4921,V,10,22,train,0.0939387737981681,0.9754317543028217
4922,V,10,23,train,0.09235520817118843,0.97687089634373
4923,V,10,24,train,0.09172803384717554,0.9773848822438403
4924,V,10,25,train,0.09535019283526038,0.9740953994424719
4925,V,10,26,train,0.0908122276458399,0.9776932665293938
4926,V,10,27,train,0.09398673055080795,0.974300998214044
4927,V,10,28,train,0.09440047280728131,0.9739926071641477
4928,V,10,29,train,0.09457488252021569,0.975740141137258
4929,V,10,30,train,0.09001027013322241,0.9784128445347673
4930,V,10,31,train,0.09134078321451518,0.9763569156394193
4931,V,10,32,train,0.09748815882056461,0.9733758303091714
4932,V,10,33,train,0.09046090380472474,0.9765625111268539
4933,V,10,34,train,0.09236579450570341,0.9763569193156926
4934,V,10,35,train,0.09338475834872377,0.9761513223087317
4935,V,10,36,train,0.09260622448729057,0.9765625098033955
4936,V,10,37,train,0.09925993475266487,0.9716283003064362
4937,V,10,38,train,0.09166965364956443,0.9758429367977538
4938,V,10,39,train,0.09133196558411184,0.9756373486628658
4939,V,10,40,train,0.08952144359691853,0.978824025706241
4940,V,10,41,train,0.09043720790405611,0.9772820851618522
4941,V,10,42,train,0.09306748660808233,0.9771792830801324
4942,V,10,43,train,0.09033748019780767,0.9773848823418743
4943,V,10,44,train,0.09203353222140945,0.9761513274064973
4944,V,10,45,train,0.09146804713925935,0.9774876746201986
4945,V,10,46,train,0.09082433570323414,0.9781044549553802
4946,V,10,47,train,0.09275355199842077,0.9763569225998301
4947,V,10,48,train,0.09028666552254244,0.9775904695454397
4948,V,10,49,train,0.0895322477322464,0.977898858438589
4949,V,10,50,train,0.09116214907752644,0.9765625100974974
4950,V,10,1,validation,0.06460906447911705,0.9842592632329022
4951,V,10,2,validation,0.07742919909112432,0.9537037037037037
4952,V,10,3,validation,0.07453809012831361,0.9583333399560716
4953,V,10,4,validation,0.07740586153576495,0.9537037037037037
4954,V,10,5,validation,0.09111042322884141,0.944444442236865
4955,V,10,6,validation,0.07305410359468725,0.9842592632329022
4956,V,10,7,validation,0.06328047051404913,0.9842592632329022
4957,V,10,8,validation,0.06446013953191815,0.9833333381900081
4958,V,10,9,validation,0.06607432302122039,0.9722222266373811
4959,V,10,10,validation,0.07379136314719087,0.9592592649989657
4960,V,10,11,validation,0.0645062729233393,0.982407413147114
4961,V,10,12,validation,0.07918711871564112,0.9500000035321271
4962,V,10,13,validation,0.06794455644019225,0.9675925903850131
4963,V,10,14,validation,0.0936448302473528,0.9416666671081826
4964,V,10,15,validation,0.06903700657292372,0.9648148152563307
4965,V,10,16,validation,0.06579825713264721,0.9842592632329022
4966,V,10,17,validation,0.06324608284221203,0.9842592632329022
4967,V,10,18,validation,0.06504552876921715,0.977777776894746
4968,V,10,19,validation,0.07072426546020089,0.96018519004186
4969,V,10,20,validation,0.06847840646730254,0.966666665342119
4970,V,10,21,validation,0.07741536383724047,0.9537037037037037
4971,V,10,22,validation,0.06879533751419296,0.9648148152563307
4972,V,10,23,validation,0.06198920745885483,0.9842592632329022
4973,V,10,24,validation,0.07764452750604876,0.9527777786608096
4974,V,10,25,validation,0.06199863561670537,0.9842592632329022
4975,V,10,26,validation,0.07707797442735345,0.9537037037037037
4976,V,10,27,validation,0.13311807565386752,0.9305555555555556
4977,V,10,28,validation,0.06481510762953097,0.9842592632329022
4978,V,10,29,validation,0.06218308563930569,0.9842592632329022
4979,V,10,30,validation,0.06241970003961965,0.9842592632329022
4980,V,10,31,validation,0.06250959915902328,0.9842592632329022
4981,V,10,32,validation,0.0780348171117819,0.9518518536179154
4982,V,10,33,validation,0.0775986743952941,0.9518518536179154
4983,V,10,34,validation,0.061878710260821715,0.9842592632329022
4984,V,10,35,validation,0.08540299322231915,0.944444442236865
4985,V,10,36,validation,0.07684128514611749,0.9537037037037037
4986,V,10,37,validation,0.08080999848984734,0.9472222284034446
4987,V,10,38,validation,0.08618180216203823,0.9435185171939708
4988,V,10,39,validation,0.07228953670710325,0.96018519004186
4989,V,10,40,validation,0.06238634427319522,0.9842592632329022
4990,V,10,41,validation,0.06520052596547261,0.9731481516802752
4991,V,10,42,validation,0.09429036969474207,0.9416666671081826
4992,V,10,43,validation,0.06601121537904772,0.971296301594487
4993,V,10,44,validation,0.06785641353646363,0.966666665342119
4994,V,10,45,validation,0.08196276097334232,0.9453703672797592
4995,V,10,46,validation,0.09591400199267944,0.9370370418937118
4996,V,10,47,validation,0.06157082341680372,0.9842592632329022
4997,V,10,48,validation,0.06970718963485625,0.96018519004186
4998,V,10,49,validation,0.06372011149371112,0.982407413147114
4999,V,10,50,validation,0.062334826561035936,0.9842592632329022
5000,VI,1,1,train,0.5695652144449914,0.7501542254923892
5001,VI,1,2,train,0.5594744467450934,0.7501542261665112
5002,VI,1,3,train,0.5571370548165533,0.7501542240828613
5003,VI,1,4,train,0.5541954470984906,0.750154224928578
5004,VI,1,5,train,0.550101972670558,0.7501542230410363
5005,VI,1,6,train,0.544649884077151,0.7501542272083361
5006,VI,1,7,train,0.5370259826354423,0.7501542234087393
5007,VI,1,8,train,0.5253800000767881,0.7501542292797293
5008,VI,1,9,train,0.508489689726705,0.7501542271960794
5009,VI,1,10,train,0.483041998561998,0.7501542259826598
5010,VI,1,11,train,0.44519549964902433,0.7506683102218844
5011,VI,1,12,train,0.39324740232348615,0.7756528880844729
5012,VI,1,13,train,0.33327788747609605,0.860168618183187
5013,VI,1,14,train,0.27731395104515827,0.8971828053008866
5014,VI,1,15,train,0.2343351293218104,0.9190828728867048
5015,VI,1,16,train,0.20443999993440767,0.9330660114924701
5016,VI,1,17,train,0.18376515139566144,0.9380012290261543
5017,VI,1,18,train,0.16844634459559477,0.9415998322934789
5018,VI,1,19,train,0.15614011060081096,0.9459181535692586
5019,VI,1,20,train,0.14609982523436707,0.9479744947669978
5020,VI,1,21,train,0.1369818667558493,0.9523956367392464
5021,VI,1,22,train,0.1291325077776087,0.9546576124171086
5022,VI,1,23,train,0.12170926286449604,0.9585646670369143
5023,VI,1,24,train,0.11494197316947308,0.9616491868126767
5024,VI,1,25,train,0.10855672447194344,0.9639111604804295
5025,VI,1,26,train,0.1031326601473657,0.966173144921878
5026,VI,1,27,train,0.09790322087887454,0.9686407607179744
5027,VI,1,28,train,0.09335779867194549,0.9702858389245123
5028,VI,1,29,train,0.08919586501395092,0.9724449975829347
5029,VI,1,30,train,0.085622149714773,0.9742957141304761
5030,VI,1,31,train,0.08252821771461312,0.9766605074528728
5031,VI,1,32,train,0.0797194153876332,0.977791501420186
5032,VI,1,33,train,0.07728371123564776,0.9794365734983417
5033,VI,1,34,train,0.07501914372095815,0.980567565382005
5034,VI,1,35,train,0.07319947381936888,0.9811844664200475
5035,VI,1,36,train,0.07154699813696354,0.9814929208122064
5036,VI,1,37,train,0.07022784722104451,0.9825210912639948
5037,VI,1,38,train,0.06888288016056245,0.983035175319368
5038,VI,1,39,train,0.06798973277750486,0.9835492609681207
5039,VI,1,40,train,0.06697621155754667,0.9839605293400415
5040,VI,1,41,train,0.06619653362438387,0.9841661640040158
5041,VI,1,42,train,0.0654642383579288,0.9843718006413291
5042,VI,1,43,train,0.06489630951043414,0.9843717994156527
5043,VI,1,44,train,0.06426176232763237,0.9843717992318013
5044,VI,1,45,train,0.06368682486773665,0.9843717977119625
5045,VI,1,46,train,0.06329002174288922,0.9843718013889917
5046,VI,1,47,train,0.06295263879698244,0.9842689823226725
5047,VI,1,48,train,0.06261010915148217,0.9843717981899762
5048,VI,1,49,train,0.06221625055491912,0.9843718016831541
5049,VI,1,50,train,0.06193815190716582,0.9843717990479498
5050,VI,1,1,validation,0.5599622003692796,0.7495378968676005
5051,VI,1,2,validation,0.5585763875305543,0.7495378968676005
5052,VI,1,3,validation,0.5567235102715201,0.7495378968676005
5053,VI,1,4,validation,0.5542240700307483,0.7495378968676005
5054,VI,1,5,validation,0.5509606652691712,0.7495378968676005
5055,VI,1,6,validation,0.5464334249937159,0.7495378968676005
5056,VI,1,7,validation,0.5393766488693998,0.7495378968676005
5057,VI,1,8,validation,0.5290468684406245,0.7495378968676005
5058,VI,1,9,validation,0.5132654828196753,0.7495378968676005
5059,VI,1,10,validation,0.488723347676219,0.7495378968676005
5060,VI,1,11,validation,0.4511122415995642,0.7495378968676005
5061,VI,1,12,validation,0.39917809299973156,0.7495378968676005
5062,VI,1,13,validation,0.3394146347883228,0.8946395576991788
5063,VI,1,14,validation,0.28255031239964384,0.9205175587518378
5064,VI,1,15,validation,0.23601459173310047,0.9306839186691312
5065,VI,1,16,validation,0.19928249747056836,0.9473197733408422
5066,VI,1,17,validation,0.17205145872454547,0.9491682114310274
5067,VI,1,18,validation,0.1481542563868098,0.9611829984210115
5068,VI,1,19,validation,0.13464441683398157,0.958410346794481
5069,VI,1,20,validation,0.11654145851758844,0.9639556390300476
5070,VI,1,21,validation,0.10354292009872781,0.9667282796390837
5071,VI,1,22,validation,0.0957524321436221,0.9667282796390837
5072,VI,1,23,validation,0.09171110019776385,0.9658040661027383
5073,VI,1,24,validation,0.08229377203364469,0.9713493583383049
5074,VI,1,25,validation,0.07412587106227875,0.9759704260200317
5075,VI,1,26,validation,0.07277688965917516,0.9759704260200317
5076,VI,1,27,validation,0.0683263968228743,0.9768946395563771
5077,VI,1,28,validation,0.0607086643163466,0.9833641453282891
5078,VI,1,29,validation,0.053405517350723915,0.9870609994736705
5079,VI,1,30,validation,0.05317223546837152,0.9861367859373251
5080,VI,1,31,validation,0.054297230776241,0.9861367859373251
5081,VI,1,32,validation,0.051671831202374806,0.9916820671553973
5082,VI,1,33,validation,0.05265599019591337,0.9898336400827066
5083,VI,1,34,validation,0.048835162879028074,0.997227359390964
5084,VI,1,35,validation,0.04809525086374027,0.9990757864636547
5085,VI,1,36,validation,0.04022180967122427,0.9990757864636547
5086,VI,1,37,validation,0.04760553515490399,0.9990757864636547
5087,VI,1,38,validation,0.041774118861421086,0.9990757864636547
5088,VI,1,39,validation,0.03940671931972896,0.9990757864636547
5089,VI,1,40,validation,0.04225833064492606,0.9990757864636547
5090,VI,1,41,validation,0.03996484268580644,0.9990757864636547
5091,VI,1,42,validation,0.038510274119647615,0.9990757864636547
5092,VI,1,43,validation,0.04364889319951675,0.9889094265463613
5093,VI,1,44,validation,0.04073918861114935,0.990757853619052
5094,VI,1,45,validation,0.0371959827024345,0.9981515729273093
5095,VI,1,46,validation,0.037380280090210175,0.9944547187819278
5096,VI,1,47,validation,0.03654049024288844,0.9944547187819278
5097,VI,1,48,validation,0.04175724343580922,0.9852125724009798
5098,VI,1,49,validation,0.04558351098399699,0.9842883588646344
5099,VI,1,50,validation,0.04591521531319359,0.9842883588646344
5100,VI,2,1,train,0.04474369122416862,0.9907474116822168
5101,VI,2,2,train,0.04384418760481971,0.9908502193814475
5102,VI,2,3,train,0.04342245986263683,0.9908502194304695
5103,VI,2,4,train,0.04298387475750656,0.9908502194304695
5104,VI,2,5,train,0.04250235572764467,0.9906446063850648
5105,VI,2,6,train,0.042268245718117804,0.9908502194794916
5106,VI,2,7,train,0.04191555859452285,0.9909530259531718
5107,VI,2,8,train,0.04163736656999078,0.9907474129077671
5108,VI,2,9,train,0.04135741800272025,0.9908502193814475
5109,VI,2,10,train,0.0411623357700869,0.9907474129077671
5110,VI,2,11,train,0.04105263737722476,0.9908502182049191
5111,VI,2,12,train,0.040811755832227625,0.9908502182049191
5112,VI,2,13,train,0.040594312697771556,0.9907474129077671
5113,VI,2,14,train,0.04039940604285345,0.9908502193814475
5114,VI,2,15,train,0.04027018525526716,0.9908502193814475
5115,VI,2,16,train,0.040153255769463034,0.9908502193814475
5116,VI,2,17,train,0.04001235527188349,0.9908502193814475
5117,VI,2,18,train,0.03984465589493106,0.9908502193814475
5118,VI,2,19,train,0.03978566461516282,0.9906446064340868
5119,VI,2,20,train,0.03966217724160409,0.9907474129077671
5120,VI,2,21,train,0.039559076014430115,0.9908502194794916
5121,VI,2,22,train,0.03945638028608174,0.9906446063850648
5122,VI,2,23,train,0.03935186577943806,0.9907474128587451
5123,VI,2,24,train,0.03932575472109031,0.9909530259531718
5124,VI,2,25,train,0.039259094594503566,0.9908502182539412
5125,VI,2,26,train,0.039163328865773755,0.9907474128587451
5126,VI,2,27,train,0.03908072031652945,0.9908502194794916
5127,VI,2,28,train,0.03897792251419283,0.9908502193324255
5128,VI,2,29,train,0.038955141419960926,0.9907474127607011
5129,VI,2,30,train,0.03890754022504635,0.9907474129077671
5130,VI,2,31,train,0.038845669956908656,0.9908502194304695
5131,VI,2,32,train,0.03887558116217465,0.9908502194304695
5132,VI,2,33,train,0.03880309876867601,0.9907474129077671
5133,VI,2,34,train,0.038708981251304064,0.9906446064340868
5134,VI,2,35,train,0.03874276502097549,0.9907474128097231
5135,VI,2,36,train,0.03872297978436725,0.9907474116822168
5136,VI,2,37,train,0.03861370853297669,0.9908502193814475
5137,VI,2,38,train,0.0386002310841335,0.9908502194304695
5138,VI,2,39,train,0.03850543737439074,0.9907474128587451
5139,VI,2,40,train,0.03849963800392036,0.9908502194304695
5140,VI,2,41,train,0.038491803855148166,0.9907474128587451
5141,VI,2,42,train,0.03847682404980926,0.9908502194304695
5142,VI,2,43,train,0.038413997310515056,0.9907474129567891
5143,VI,2,44,train,0.03838465818921794,0.9907474129077671
5144,VI,2,45,train,0.03840355398184143,0.9907474129567891
5145,VI,2,46,train,0.038247128527094845,0.9908502194304695
5146,VI,2,47,train,0.03827107499339322,0.9908502193814475
5147,VI,2,48,train,0.03814423136421523,0.9907474129567891
5148,VI,2,49,train,0.03811388405219335,0.9908502194304695
5149,VI,2,50,train,0.03819521830072625,0.9907474128587451
5150,VI,2,1,validation,0.1966265510554683,0.9407955609902974
5151,VI,2,2,validation,0.19417538644597762,0.9407955609902974
